"year","sum_weight","syn_state","State_Acronym","year_effective","State_Name","real_ci_cap","Post","real_ci_cap_76","syn_state_76","syn_state_76_shift"
2007,0.928,1164.45319190377,"KY",2018,"Kentucky",1599.30025161614,0,138.201255147911,157.443787664839,120.135846733125
2008,0.928,1056.97915114632,"KY",2018,"Kentucky",962.928329691671,0,83.2100811879388,142.912400598234,105.604459666521
2009,0.928,862.746756142586,"KY",2018,"Kentucky",701.154781792637,0,60.5892925976727,116.650560131632,79.3426191999192
2010,0.928,759.576629611648,"KY",2018,"Kentucky",674.631744693906,0,58.2973420938976,102.701098180023,65.39315724831
2011,0.928,867.384664454811,"KY",2018,"Kentucky",875.61064094275,0,75.6646473836729,117.277644033842,79.9697031021284
2012,0.928,885.234315976694,"KY",2018,"Kentucky",951.539131831183,0,82.2258998637273,119.691065855897,82.3831249241838
2013,0.928,956.185971219212,"KY",2018,"Kentucky",1050.16989633329,0,90.7489370086379,129.284321660545,91.9763807288319
2014,0.928,912.189425482579,"KY",2018,"Kentucky",1075.02015203389,0,92.896336488566,123.335621572721,86.027680641008
2015,0.928,951.434148508152,"KY",2018,"Kentucky",1193.76015285467,0,103.157084670849,128.641835581119,91.3338946494062
2016,0.928,868.541192816227,"KY",2018,"Kentucky",949.043547236854,0,82.0102474726797,117.4340163183,80.126075386587
2017,0.928,848.93847221834,"KY",2018,"Kentucky",699.916414832636,0,60.4822808792459,114.783564929678,77.4756239979647
2018,0.928,943.140673773208,"KY",2018,"Kentucky",1114.32230182343,1,96.2925758285129,127.520488596757,90.212547665044
2019,0.928,1108.53113479232,"KY",2018,"Kentucky",1334.10728503768,1,115.284982358917,149.882658933472,112.574718001759
2020,0.928,936.032208714955,"KY",2018,"Kentucky",1095.68367648199,1,94.6819455457904,126.559364808325,89.2514238766117
2021,0.928,1334.82076662062,"KY",2018,"Kentucky",1516.38533048692,1,131.036280241561,180.478905302191,143.170964370478
2022,0.928,1682.06757134668,"KY",2018,"Kentucky",1769.81315185641,1,152.935884751265,227.429570705237,190.121629773524
